customer_id,plan,signup_channel,tenure_months,monthly_usage_hours,support_tickets,satisfaction_score,renewed
C0001,plus,organic,37,28.9,0,7.6,0
C0002,pro,referral,17,17.7,5,5.1,0
C0003,plus,paid,4,17.2,1,6.6,0
C0004,basic,paid,21,12.7,1,8.7,0
C0005,basic,paid,5,10.2,1,9.8,0
C0006,basic,organic,26,27.2,5,6.0,0
C0007,plus,paid,11,17.6,0,8.7,0
C0008,plus,partner,15,15.6,1,5.5,0
C0009,pro,organic,36,27.9,2,7.5,1
C0010,pro,organic,7,10.3,0,6.6,0
C0011,plus,organic,21,11.9,2,,1
C0012,pro,paid,36,25.2,1,7.6,1
C0013,basic,paid,44,22.5,1,8.0,1
C0014,basic,referral,23,18.5,2,7.2,0
C0015,basic,partner,42,20.7,0,6.7,0
C0016,plus,organic,40,26.5,0,5.6,1
C0017,pro,organic,44,29.1,0,10.0,1
C0018,basic,paid,24,18.1,1,7.4,1
C0019,basic,referral,45,26.6,1,8.3,1
C0020,basic,organic,38,18.4,3,5.1,0
C0021,plus,paid,39,12.9,1,6.9,0
C0022,basic,organic,48,18.7,3,7.7,0
C0023,basic,organic,2,11.6,1,8.0,0
C0024,plus,organic,20,14.6,0,5.8,0
C0025,plus,paid,15,20.4,1,6.9,0
C0026,basic,partner,43,23.1,1,9.3,1
C0027,plus,referral,16,14.0,1,5.8,0
C0028,basic,organic,30,23.9,0,7.6,1
C0029,pro,organic,9,15.4,2,6.5,0
C0030,basic,organic,20,12.9,1,6.1,0
C0031,plus,organic,42,24.4,1,8.4,1
C0032,pro,partner,44,39.6,0,,1
C0033,pro,referral,9,21.8,2,7.3,0
C0034,basic,paid,42,14.0,1,,1
C0035,plus,paid,46,24.0,1,,1
C0036,basic,partner,43,13.9,0,7.2,1
C0037,plus,referral,18,16.0,2,8.3,0
C0038,basic,referral,10,4.4,1,7.1,0
C0039,basic,organic,25,17.0,1,8.9,0
C0040,plus,organic,6,15.4,0,7.9,1
C0041,pro,paid,42,29.8,3,8.2,1
C0042,basic,referral,9,13.5,0,4.1,0
C0043,plus,organic,45,27.4,0,10.0,1
C0044,basic,referral,30,17.3,0,9.5,1
C0045,basic,referral,16,8.0,0,9.1,0
C0046,plus,referral,7,7.3,0,4.8,0
C0047,pro,paid,37,30.7,2,7.0,1
C0048,plus,paid,20,18.9,3,3.9,0
C0049,plus,partner,28,14.2,3,6.8,0
C0050,basic,organic,31,22.8,0,6.8,0
C0051,basic,partner,1,11.6,0,7.2,1
C0052,plus,paid,46,19.1,3,7.5,0
C0053,plus,referral,28,26.7,4,6.0,0
C0054,basic,organic,5,7.2,4,5.0,0
C0055,basic,referral,19,15.5,0,7.5,0
C0056,plus,organic,22,15.8,1,,0
C0057,pro,organic,27,24.6,3,5.9,1
C0058,pro,referral,27,23.6,1,8.0,1
C0059,basic,partner,17,14.0,0,7.8,1
C0060,basic,organic,39,11.9,2,9.9,0
C0061,basic,referral,41,18.9,2,7.1,0
C0062,plus,paid,45,28.2,0,7.5,1
C0063,basic,organic,4,11.0,0,,0
C0064,basic,partner,34,9.2,3,7.6,0
C0065,plus,organic,38,31.0,1,10.0,0
C0066,plus,paid,4,21.0,0,7.6,1
C0067,plus,paid,27,21.5,5,6.1,0
C0068,plus,paid,24,24.2,1,8.5,1
C0069,basic,paid,5,11.8,0,7.4,0
C0070,pro,organic,35,26.2,1,9.5,1
C0071,plus,partner,30,23.0,1,7.0,1
C0072,basic,organic,20,18.5,0,9.1,0
C0073,pro,organic,14,21.3,1,6.0,1
C0074,pro,referral,28,27.9,0,8.9,1
C0075,pro,paid,36,28.0,0,8.0,1
C0076,basic,partner,43,20.2,0,10.0,1
C0077,plus,paid,30,22.8,2,9.0,1
C0078,basic,organic,20,2.4,1,7.5,0
C0079,pro,referral,38,41.1,1,10.0,1
C0080,basic,organic,31,21.2,1,7.9,1
C0081,plus,paid,17,19.1,1,7.8,0
C0082,basic,organic,15,9.1,2,4.9,0
C0083,pro,organic,25,23.7,1,7.2,0
C0084,basic,paid,40,26.7,2,8.0,0
C0085,basic,organic,1,5.9,3,3.4,0
C0086,basic,organic,13,15.5,0,8.5,0
C0087,pro,organic,47,25.1,1,6.6,1
C0088,plus,paid,3,8.4,3,5.3,0
C0089,plus,referral,47,32.3,1,8.1,1
C0090,basic,partner,47,19.9,3,8.4,0
C0091,basic,partner,28,15.6,0,8.4,1
C0092,basic,organic,5,7.6,2,7.2,0
C0093,plus,referral,42,25.1,2,6.7,0
C0094,pro,organic,12,10.7,0,8.6,0
C0095,plus,paid,13,11.5,0,7.9,0
C0096,basic,paid,11,6.1,6,3.9,0
C0097,plus,partner,34,19.6,0,10.0,1
C0098,plus,referral,35,21.7,2,6.1,0
C0099,basic,paid,33,16.6,4,7.0,0
C0100,basic,partner,26,14.2,1,,0
C0101,plus,referral,11,10.0,1,8.7,0
C0102,basic,organic,22,13.1,1,8.6,1
C0103,pro,paid,9,21.3,2,5.9,0
C0104,basic,referral,21,13.9,1,7.1,0
C0105,plus,paid,28,25.3,0,6.7,1
C0106,pro,partner,41,24.6,2,8.6,1
C0107,basic,organic,24,19.8,3,5.9,0
C0108,basic,organic,41,22.9,0,8.1,1
C0109,basic,paid,15,10.9,1,8.1,0
C0110,plus,paid,14,8.5,2,7.2,0
C0111,plus,partner,39,33.0,2,9.1,1
C0112,plus,referral,40,27.5,0,8.5,0
C0113,plus,paid,46,31.1,4,,1
C0114,basic,organic,7,13.8,1,8.9,0
C0115,pro,paid,18,22.3,3,,0
C0116,basic,referral,38,20.8,0,7.4,1
C0117,basic,referral,13,10.9,1,6.9,0
C0118,plus,partner,26,20.0,2,5.5,0
C0119,basic,referral,20,19.5,0,10.0,0
C0120,plus,referral,8,10.8,1,8.1,0
C0121,plus,organic,24,17.3,3,5.0,0
C0122,plus,paid,28,6.3,2,6.3,0
C0123,basic,organic,10,14.5,1,8.0,0
C0124,plus,organic,7,11.0,0,8.1,0
C0125,pro,referral,16,23.3,2,6.6,0
C0126,pro,partner,21,16.6,1,8.2,1
C0127,basic,partner,20,20.1,2,8.6,0
C0128,basic,organic,20,17.4,0,7.8,1
C0129,basic,paid,7,7.6,2,9.1,0
C0130,basic,referral,42,12.3,2,6.8,0
C0131,basic,referral,10,16.3,2,6.9,0
C0132,basic,partner,21,9.7,0,6.8,1
C0133,pro,organic,9,19.3,2,9.2,0
C0134,plus,partner,1,3.7,3,4.3,0
C0135,basic,organic,16,5.4,0,7.0,0
C0136,plus,organic,11,13.6,3,,0
C0137,pro,referral,12,15.5,1,7.7,0
C0138,pro,organic,46,35.1,1,7.3,1
C0139,basic,organic,23,17.0,0,10.0,0
C0140,pro,referral,14,16.1,2,,0
C0141,basic,paid,11,10.4,0,7.3,0
C0142,plus,referral,35,20.0,0,6.2,0
C0143,basic,organic,35,27.8,3,8.2,1
C0144,basic,organic,39,26.4,0,8.1,1
C0145,basic,partner,43,32.3,1,10.0,1
C0146,basic,organic,31,17.9,1,7.9,0
C0147,basic,paid,14,12.1,1,7.9,0
C0148,basic,referral,39,28.6,4,6.3,1
C0149,pro,organic,9,23.5,3,7.9,0
C0150,plus,organic,4,9.8,4,2.9,0
C0151,basic,partner,42,21.3,1,5.8,1
C0152,plus,paid,34,11.2,3,7.4,0
C0153,pro,referral,11,25.6,4,3.6,0
C0154,basic,referral,3,9.7,3,6.7,0
C0155,pro,organic,23,22.4,0,8.6,1
C0156,pro,partner,46,29.1,0,8.5,1
C0157,basic,organic,26,8.1,1,7.7,0
C0158,basic,referral,35,28.7,0,10.0,1
C0159,basic,referral,23,6.5,2,7.3,0
C0160,plus,organic,40,34.2,2,7.2,0
C0161,basic,referral,15,24.5,1,7.0,0
C0162,plus,paid,46,20.2,2,7.7,1
C0163,basic,organic,14,7.4,1,8.5,0
C0164,basic,organic,11,10.5,0,9.7,1
C0165,basic,organic,42,33.8,1,9.1,1
C0166,plus,paid,16,9.1,2,7.0,0
C0167,plus,organic,37,28.3,2,8.0,0
C0168,pro,paid,3,13.7,1,6.0,0
C0169,pro,partner,28,23.3,0,,1
C0170,basic,organic,48,28.2,1,9.3,1
C0171,basic,paid,11,16.7,0,8.0,0
C0172,pro,partner,14,23.5,1,6.4,0
C0173,basic,organic,22,25.3,3,6.4,0
C0174,plus,referral,44,24.8,0,6.3,1
C0175,plus,referral,14,19.3,2,6.1,1
C0176,basic,organic,3,4.3,1,6.1,0
C0177,plus,referral,5,8.3,0,7.6,0
C0178,pro,organic,36,26.5,0,9.0,1
C0179,basic,organic,35,16.0,1,8.1,1
C0180,basic,referral,16,8.2,1,7.5,0
C0181,plus,partner,9,23.4,2,8.9,0
C0182,basic,partner,34,21.6,1,7.2,1
C0183,basic,organic,10,9.8,1,5.2,0
C0184,pro,referral,40,21.3,1,6.3,1
C0185,basic,organic,2,9.8,2,6.1,0
C0186,basic,partner,15,7.4,2,7.9,0
C0187,basic,referral,13,10.4,1,6.0,0
C0188,plus,referral,25,21.8,2,6.6,1
C0189,basic,referral,1,19.0,2,5.2,0
C0190,pro,paid,34,27.7,0,10.0,1
C0191,basic,organic,34,18.2,1,8.3,1
C0192,pro,paid,27,15.9,3,5.5,0
C0193,basic,referral,36,10.1,1,8.2,1
C0194,basic,referral,34,14.9,2,5.8,0
C0195,plus,paid,32,12.4,1,8.1,1
C0196,basic,referral,11,15.8,5,5.5,0
C0197,basic,paid,23,17.6,0,,0
C0198,plus,organic,18,17.4,1,6.9,0
C0199,plus,paid,46,31.0,4,8.6,0
C0200,basic,organic,37,17.5,0,8.2,1
C0201,basic,referral,11,10.3,2,,0
C0202,basic,referral,4,11.1,3,5.1,0
C0203,basic,paid,12,7.6,1,9.6,0
C0204,plus,organic,9,26.0,0,9.6,1
C0205,basic,organic,3,7.9,0,8.5,0
C0206,plus,partner,47,22.1,2,6.7,0
C0207,plus,referral,48,24.7,1,8.5,1
C0208,plus,partner,48,37.1,2,7.6,1
C0209,basic,referral,7,10.7,0,7.0,1
C0210,basic,paid,38,22.3,1,8.0,0
C0211,plus,referral,25,18.3,1,8.3,1
C0212,plus,partner,14,14.3,2,,0
C0213,basic,paid,19,18.8,1,6.5,0
C0214,basic,organic,46,31.2,0,10.0,1
C0215,basic,organic,18,23.0,1,8.5,1
C0216,pro,referral,48,28.8,2,7.2,1
C0217,plus,paid,4,5.0,2,5.9,1
C0218,basic,organic,44,24.6,0,8.8,1
C0219,pro,organic,33,25.1,1,8.9,0
C0220,plus,partner,45,23.7,0,,1
C0221,basic,paid,47,19.9,1,8.3,1
C0222,basic,organic,33,21.6,1,7.8,1
C0223,basic,organic,46,30.2,1,9.1,1
C0224,basic,partner,8,17.2,3,7.0,0
C0225,basic,paid,35,8.5,0,,1
C0226,plus,organic,15,13.0,2,9.4,0
C0227,basic,partner,35,18.1,2,,0
C0228,plus,organic,47,29.8,3,8.6,0
C0229,basic,paid,11,5.7,2,6.1,0
C0230,basic,paid,10,14.4,1,7.7,1
C0231,basic,organic,41,24.8,1,9.1,0
C0232,plus,referral,18,19.2,0,8.8,1
C0233,basic,paid,32,19.0,1,9.5,0
C0234,pro,organic,28,27.6,1,8.0,1
C0235,basic,organic,31,21.6,0,9.2,1
C0236,basic,organic,10,10.0,1,7.0,0
C0237,plus,organic,38,32.9,0,9.7,1
C0238,plus,referral,18,12.2,0,8.5,0
C0239,basic,paid,36,15.3,1,7.1,0
C0240,pro,paid,28,23.3,1,6.6,1
